"","customer_id","age","gender"
"495596","C498043",58,"male"
"495597","C498044",61,"male"
"495598","C498045",47,"male"
"495599","C498046",65,"female"
"495600","C498047",52,"female"
"495601","C498048",61,"female"
"495602","C498049",62,"male"
"495603","C498050",67,"male"
"495604","C498051",61,"male"
"495605","C498052",51,"male"
"495606","C498053",53,"female"
"495607","C498054",63,"female"
"495608","C498055",50,"female"
"495609","C498056",57,"female"
"495610","C498057",70,"female"
"495611","C498058",50,"female"
"495612","C498059",49,"male"
"495613","C498060",67,"female"
"495614","C498061",58,"male"
"495615","C498062",63,"female"
"495616","C498063",54,"female"
"495617","C498064",55,"female"
"495618","C498065",63,"male"
"495619","C498066",64,"female"
"495620","C498067",65,"female"
"495621","C498068",61,"female"
"495622","C498069",66,"female"
"495623","C498070",65,"male"
"495624","C498071",56,"female"
"495625","C498072",62,"male"
"495626","C498073",64,"male"
"495627","C498074",60,"male"
"495628","C498075",48,"female"
"495629","C498076",62,"male"
"495630","C498077",60,"male"
"495631","C498078",60,"female"
"495632","C498079",59,"male"
"495633","C498080",53,"female"
"495634","C498081",60,"female"
"495635","C498082",51,"male"
"495636","C498083",64,"male"
"495637","C498084",66,"female"
"495638","C498085",72,"male"
"495639","C498086",46,"male"
"495640","C498087",64,"male"
"495641","C498088",55,"male"
"495642","C498089",66,"male"
"495643","C498090",57,"male"
"495644","C498091",67,"male"
"495645","C498092",57,"male"
"495646","C498093",53,"male"
"495647","C498094",55,"male"
"495648","C498095",69,"male"
"495649","C498096",57,"male"
"495650","C498097",63,"female"
"495651","C498098",67,"male"
"495652","C498099",57,"male"
"495653","C498100",71,"male"
"495654","C498101",61,"male"
"495655","C498102",69,"female"
"495656","C498103",62,"male"
"495657","C498104",60,"male"
"495658","C498105",66,"female"
"495659","C498106",60,"male"
"495660","C498107",71,"male"
"495661","C498108",60,"male"
"495662","C498109",56,"female"
"495663","C498110",72,"female"
"495664","C498111",62,"male"
"495665","C498112",55,"male"
"495666","C498113",61,"male"
"495667","C498114",58,"female"
"495668","C498115",49,"male"
"495669","C498116",69,"female"
"495670","C498117",61,"female"
"495671","C498118",56,"male"
"495672","C498119",57,"female"
"495673","C498120",49,"male"
"495674","C498121",68,"male"
"495675","C498122",72,"female"
"495676","C498123",59,"male"
"495677","C498124",54,"female"
"495678","C498125",51,"male"
"495679","C498126",65,"male"
"495680","C498127",58,"male"
"495681","C498128",64,"male"
"495682","C498129",50,"female"
"495683","C498130",60,"male"
"495684","C498131",62,"male"
"495685","C498132",56,"male"
"495686","C498133",59,"female"
"495687","C498134",53,"female"
"495688","C498135",54,"male"
"495689","C498136",67,"female"
"495690","C498137",56,"male"
"495691","C498138",51,"female"
"495692","C498139",61,"male"
"495693","C498140",44,"male"
"495694","C498141",55,"female"
"495695","C498142",54,"male"
"495696","C498143",61,"male"
"495697","C498144",54,"female"
"495698","C498145",61,"male"
"495699","C498146",64,"male"
"495700","C498147",58,"male"
"495701","C498148",63,"female"
"495702","C498149",55,"male"
"495703","C498150",53,"female"
"495704","C498151",57,"male"
"495705","C498152",57,"male"
"495706","C498153",68,"male"
"495707","C498154",45,"male"
"495708","C498155",36,"male"
"495709","C498156",68,"male"
"495710","C498157",68,"male"
"495711","C498158",48,"male"
"495712","C498159",67,"female"
"495713","C498160",55,"male"
"495714","C498161",69,"female"
"495715","C498162",63,"female"
"495716","C498163",68,"female"
"495717","C498164",70,"female"
"495718","C498165",66,"male"
"495719","C498166",50,"male"
"495720","C498167",58,"male"
"495721","C498168",64,"male"
"495722","C498169",60,"male"
"495723","C498170",60,"male"
"495724","C498171",52,"male"
"495725","C498172",66,"male"
"495726","C498173",50,"male"
"495727","C498174",62,"female"
"495728","C498175",45,"female"
"495729","C498176",65,"male"
"495730","C498177",58,"male"
"495731","C498178",53,"male"
"495732","C498179",51,"male"
"495733","C498180",65,"male"
"495734","C498181",47,"male"
"495735","C498182",72,"male"
"495736","C498183",56,"male"
"495737","C498184",50,"male"
"495738","C498185",68,"male"
"495739","C498186",55,"female"
"495740","C498187",60,"female"
"495741","C498188",46,"female"
"495742","C498189",62,"male"
"495743","C498190",60,"male"
"495744","C498191",71,"female"
"495745","C498192",58,"male"
"495746","C498193",59,"male"
"495747","C498194",60,"male"
"495748","C498195",66,"female"
"495749","C498196",72,"male"
"495750","C498197",63,"female"
"495751","C498198",54,"male"
"495752","C498199",61,"male"
"495753","C498200",63,"male"
"495754","C498201",65,"male"
"495755","C498202",56,"female"
"495756","C498203",56,"male"
"495757","C498204",62,"male"
"495758","C498205",57,"male"
"495759","C498206",52,"female"
"495760","C498207",66,"male"
"495761","C498208",42,"female"
"495762","C498209",54,"male"
"495763","C498210",69,"male"
"495764","C498211",51,"female"
"495765","C498212",64,"female"
"495766","C498213",71,"female"
"495767","C498214",46,"male"
"495768","C498215",66,"female"
"495769","C498216",71,"male"
"495770","C498217",65,"female"
"495771","C498218",57,"female"
"495772","C498219",69,"female"
"495773","C498220",58,"male"
"495774","C498221",56,"male"
"495775","C498222",60,"male"
"495776","C498223",45,"male"
"495777","C498224",69,"female"
"495778","C498225",48,"female"
"495779","C498226",45,"male"
"495780","C498227",58,"female"
"495781","C498228",72,"female"
"495782","C498229",46,"male"
"495783","C498230",57,"male"
"495784","C498231",65,"male"
"495785","C498232",61,"female"
"495786","C498233",63,"male"
"495787","C498234",58,"male"
"495788","C498235",62,"male"
"495789","C498236",56,"male"
"495790","C498237",65,"male"
"495791","C498238",60,"male"
"495792","C498239",65,"male"
"495793","C498240",58,"male"
"495794","C498241",50,"female"
"495795","C498242",70,"male"
"495796","C498243",70,"male"
"495797","C498244",66,"male"
"495798","C498245",40,"female"
"495799","C498246",51,"male"
"495800","C498247",56,"male"
"495801","C498248",62,"male"
"495802","C498249",49,"male"
"495803","C498250",67,"male"
"495804","C498251",69,"male"
"495805","C498252",51,"female"
"495806","C498253",64,"male"
"495807","C498254",61,"male"
"495808","C498255",61,"female"
"495809","C498256",52,"male"
"495810","C498257",66,"male"
"495811","C498258",69,"male"
"495812","C498259",61,"female"
"495813","C498260",70,"male"
"495814","C498261",53,"male"
"495815","C498262",60,"male"
"495816","C498263",59,"female"
"495817","C498264",72,"male"
"495818","C498265",54,"female"
"495819","C498266",62,"male"
"495820","C498267",61,"male"
"495821","C498268",60,"male"
"495822","C498269",55,"male"
"495823","C498270",64,"male"
"495824","C498271",59,"male"
"495825","C498272",49,"female"
"495826","C498273",53,"female"
"495827","C498274",51,"female"
"495828","C498275",45,"female"
"495829","C498276",66,"male"
"495830","C498277",68,"female"
"495831","C498278",50,"male"
"495832","C498279",67,"male"
"495833","C498280",60,"male"
"495834","C498281",70,"male"
"495835","C498282",55,"male"
"495836","C498283",68,"male"
"495837","C498284",67,"male"
"495838","C498285",71,"female"
"495839","C498286",62,"female"
"495840","C498287",69,"male"
"495841","C498288",59,"female"
"495842","C498289",49,"male"
"495843","C498290",65,"male"
"495844","C498291",65,"female"
"495845","C498292",61,"female"
"495846","C498293",55,"male"
"495847","C498294",54,"female"
"495848","C498295",61,"female"
"495849","C498296",59,"male"
"495850","C498297",58,"male"
"495851","C498298",69,"male"
"495852","C498299",61,"female"
"495853","C498300",53,"male"
"495854","C498301",54,"female"
"495855","C498302",58,"male"
"495856","C498303",53,"male"
"495857","C498304",63,"female"
"495858","C498305",56,"female"
"495859","C498306",62,"male"
"495860","C498307",52,"female"
"495861","C498308",67,"female"
"495862","C498309",50,"male"
"495863","C498310",67,"female"
"495864","C498311",68,"male"
"495865","C498312",39,"female"
"495866","C498313",66,"male"
"495867","C498314",58,"male"
"495868","C498315",55,"male"
"495869","C498316",69,"male"
"495870","C498317",59,"female"
"495871","C498318",67,"male"
"495872","C498319",64,"female"
"495873","C498320",59,"male"
"495874","C498321",61,"female"
"495875","C498322",61,"male"
"495876","C498323",68,"female"
"495877","C498324",54,"female"
"495878","C498325",53,"male"
"495879","C498326",53,"female"
"495880","C498327",58,"male"
"495881","C498328",55,"female"
"495882","C498329",60,"male"
"495883","C498330",63,"male"
"495884","C498331",55,"male"
"495885","C498332",55,"male"
"495886","C498333",61,"female"
"495887","C498334",56,"male"
"495888","C498335",46,"female"
"495889","C498336",65,"male"
"495890","C498337",52,"female"
"495891","C498338",65,"male"
"495892","C498339",49,"male"
"495893","C498340",69,"male"
"495894","C498341",64,"male"
"495895","C498342",66,"male"
"495896","C498343",47,"female"
"495897","C498344",66,"male"
"495898","C498345",57,"female"
"495899","C498346",62,"male"
"495900","C498347",65,"female"
"495901","C498348",54,"male"
"495902","C498349",60,"male"
"495903","C498350",45,"female"
"495904","C498351",58,"male"
"495905","C498352",51,"male"
"495906","C498353",58,"male"
"495907","C498354",59,"male"
"495908","C498355",58,"female"
"495909","C498356",70,"female"
"495910","C498357",54,"male"
"495911","C498358",42,"male"
"495912","C498359",65,"male"
"495913","C498360",48,"female"
"495914","C498361",59,"male"
"495915","C498362",57,"male"
"495916","C498363",54,"male"
"495917","C498364",68,"male"
"495918","C498365",64,"male"
"495919","C498366",68,"female"
"495920","C498367",67,"male"
"495921","C498368",57,"female"
"495922","C498369",52,"male"
"495923","C498370",62,"female"
"495924","C498371",52,"male"
"495925","C498372",60,"male"
"495926","C498373",70,"male"
"495927","C498374",59,"male"
"495928","C498375",64,"male"
"495929","C498376",51,"male"
"495930","C498377",67,"male"
"495931","C498378",64,"female"
"495932","C498379",63,"female"
"495933","C498380",55,"male"
"495934","C498381",70,"female"
"495935","C498382",71,"male"
"495936","C498383",55,"male"
"495937","C498384",61,"male"
"495938","C498385",58,"male"
"495939","C498386",68,"male"
"495940","C498387",71,"female"
"495941","C498388",57,"female"
"495942","C498389",64,"male"
"495943","C498390",35,"male"
"495944","C498391",70,"female"
"495945","C498392",61,"male"
"495946","C498393",64,"male"
"495947","C498394",63,"female"
"495948","C498395",72,"male"
"495949","C498396",56,"female"
"495950","C498397",69,"female"
"495951","C498398",58,"male"
"495952","C498399",57,"female"
"495953","C498400",57,"male"
"495954","C498401",53,"female"
"495955","C498402",65,"male"
"495956","C498403",49,"male"
"495957","C498404",47,"male"
"495958","C498405",61,"female"
"495959","C498406",67,"male"
"495960","C498407",71,"female"
"495961","C498408",60,"male"
"495962","C498409",60,"female"
"495963","C498410",42,"male"
"495964","C498411",61,"male"
"495965","C498412",60,"male"
"495966","C498413",66,"male"
"495967","C498414",59,"female"
"495968","C498415",72,"male"
"495969","C498416",58,"male"
"495970","C498417",65,"male"
"495971","C498418",56,"male"
"495972","C498419",49,"female"
"495973","C498420",72,"male"
"495974","C498421",68,"female"
"495975","C498422",64,"male"
"495976","C498423",54,"male"
"495977","C498424",45,"male"
"495978","C498425",46,"male"
"495979","C498426",55,"male"
"495980","C498427",69,"male"
"495981","C498428",61,"male"
"495982","C498429",67,"female"
"495983","C498430",59,"male"
"495984","C498431",56,"female"
"495985","C498432",66,"male"
"495986","C498433",66,"male"
"495987","C498434",59,"female"
"495988","C498435",63,"female"
"495989","C498436",58,"female"
"495990","C498437",71,"female"
"495991","C498438",65,"female"
"495992","C498439",58,"female"
"495993","C498440",37,"male"
"495994","C498441",63,"male"
"495995","C498442",56,"female"
"495996","C498443",56,"male"
"495997","C498444",57,"male"
"495998","C498445",46,"male"
"495999","C498446",55,"male"
"496000","C498447",58,"male"
"496001","C498448",69,"female"
"496002","C498449",62,"female"
"496003","C498450",51,"female"
"496004","C498451",67,"male"
"496005","C498452",59,"male"
"496006","C498453",53,"male"
"496007","C498454",62,"male"
"496008","C498455",58,"male"
"496009","C498456",66,"male"
"496010","C498457",57,"female"
"496011","C498458",66,"female"
"496012","C498459",60,"female"
"496013","C498460",59,"male"
"496014","C498461",57,"female"
"496015","C498462",60,"female"
"496016","C498463",43,"male"
"496017","C498464",55,"male"
"496018","C498465",53,"male"
"496019","C498466",65,"male"
"496020","C498467",66,"male"
"496021","C498468",72,"female"
"496022","C498469",57,"male"
"496023","C498470",51,"male"
"496024","C498471",52,"female"
"496025","C498472",68,"male"
"496026","C498473",53,"male"
"496027","C498474",66,"female"
"496028","C498475",68,"male"
"496029","C498476",58,"female"
"496030","C498477",66,"female"
"496031","C498478",64,"male"
"496032","C498479",41,"female"
"496033","C498480",59,"male"
"496034","C498481",64,"female"
"496035","C498482",69,"female"
"496036","C498483",63,"male"
"496037","C498484",63,"male"
"496038","C498485",65,"female"
"496039","C498486",50,"female"
"496040","C498487",59,"female"
"496041","C498488",65,"male"
"496042","C498489",69,"male"
"496043","C498490",67,"female"
"496044","C498491",62,"female"
"496045","C498492",64,"male"
"496046","C498493",60,"female"
"496047","C498494",68,"female"
"496048","C498495",65,"male"
"496049","C498496",66,"female"
"496050","C498497",71,"female"
"496051","C498498",59,"female"
"496052","C498499",60,"male"
"496053","C498500",70,"male"
"496054","C498501",61,"male"
"496055","C498502",56,"female"
"496056","C498503",67,"female"
"496057","C498504",61,"male"
"496058","C498505",52,"male"
"496059","C498506",66,"male"
"496060","C498507",50,"female"
"496061","C498508",59,"female"
"496062","C498509",56,"male"
"496063","C498510",58,"male"
"496064","C498511",64,"male"
"496065","C498512",52,"male"
"496066","C498513",72,"female"
"496067","C498514",59,"male"
"496068","C498515",70,"female"
"496069","C498516",61,"female"
"496070","C498517",65,"female"
"496071","C498518",70,"female"
"496072","C498519",68,"male"
"496073","C498520",66,"male"
"496074","C498521",61,"female"
"496075","C498522",54,"female"
"496076","C498523",67,"female"
"496077","C498524",64,"male"
"496078","C498525",69,"male"
"496079","C498526",64,"male"
"496080","C498527",62,"male"
"496081","C498528",51,"male"
"496082","C498529",60,"male"
"496083","C498530",49,"male"
"496084","C498531",52,"female"
"496085","C498532",47,"male"
"496086","C498533",52,"male"
"496087","C498534",68,"male"
"496088","C498535",65,"female"
"496089","C498536",63,"male"
"496090","C498537",56,"male"
"496091","C498538",69,"male"
"496092","C498539",69,"female"
"496093","C498540",69,"female"
"496094","C498541",65,"male"
"496095","C498542",64,"female"
"496096","C498543",63,"male"
"496097","C498544",53,"male"
"496098","C498545",55,"female"
"496099","C498546",48,"male"
"496100","C498547",60,"male"
"496101","C498548",61,"male"
"496102","C498549",62,"male"
"496103","C498550",52,"male"
"496104","C498551",61,"female"
"496105","C498552",60,"male"
"496106","C498553",53,"male"
"496107","C498554",66,"female"
"496108","C498555",66,"female"
"496109","C498556",50,"male"
"496110","C498557",58,"male"
"496111","C498558",64,"female"
